X,Y,token
1.3553872,12.677909,kish
-18.989697,-12.044206,seer
-14.632261,-7.249759,straightway
10.000553,11.136286,bidden
-18.576014,8.699268,speakest
-16.212778,3.2705574,vial
-7.9720874,-16.101553,salute
24.788933,8.311038,garrison
-9.001578,22.77981,psaltery
2.2766428,10.424317,pipe
12.976726,-2.274784,jabesh
-8.206899,7.147859,bribe
17.216366,-11.972175,reigneth
5.2186747,11.250163,strait
6.0752563,-26.731897,leadeth
0.2882089,30.348684,swords
10.190265,25.941792,spears
15.2674675,12.635108,file
12.870177,-30.284979,axes
3.1227717,-9.742957,armour
-4.757174,-33.84625,ahitub
11.54755,11.416522,holes
-11.941002,12.654877,climbed
25.297787,-1.5562125,watchmen
1.5563402,0.42913467,beating
8.258545,5.4207187,honeycomb
14.671768,3.0276167,haply
9.181154,2.2857249,zobah
-0.6300527,32.857754,michal
-1.1440041,-22.304695,ahimaaz
-16.79027,16.30612,abner
26.908916,-3.7236993,ner
-1.6103122,-17.182898,valiant
-17.607859,19.600338,bleating
16.527075,-1.0995467,ruddy
12.494127,-7.131329,troubleth
-12.557526,-1.3400989,comely
8.885557,-18.566538,champion
16.775438,-4.21977,helmet
-5.3541036,-12.540124,mail
10.035718,-0.6785444,philistine
-2.9761114,-13.152232,fighting
5.7254114,23.56008,trench
-1.6459872,20.788214,paw
-3.523856,4.2524796,chasing
-28.732998,10.605029,musick
-14.853848,-1.5469965,twain
-10.514629,30.598854,expired
16.39995,0.38568914,seeketh
16.838497,3.2411642,artillery
-8.249324,-10.320343,ahimelech
-10.109112,-16.661844,achish
28.256514,-1.3808179,abiathar
-5.3219895,16.857857,haunt
-22.478035,-5.001436,hideth
-6.0738497,-3.7150278,ancients
8.268075,30.692358,nabal
24.999765,2.7401817,abigail
23.364285,-11.070262,greet
26.143408,-11.475442,withholden
-21.1333,8.072669,abishai
-17.011147,20.855867,zeruiah
19.431395,-14.488397,joab
-16.654564,-12.820169,faithfulness
-6.7703605,-26.184883,assuredly
6.719181,-21.745329,answereth
-0.4966077,18.791542,bracelet
10.560826,14.336887,swifter
14.490375,-14.343139,lions
-7.937474,1.3461407,ishbosheth
4.5128794,-0.9794076,pool
-5.712168,4.20064,asahel
-14.465283,-0.082297474,amnon
6.352112,-30.977974,absalom
23.020369,17.745312,adonijah
-9.171386,-8.947119,shephatiah
-4.1249194,-19.603296,baanah
4.5920773,21.74897,rechab
21.666964,-12.9305525,mephibosheth
22.75774,17.843985,adversity
-0.8540095,17.40926,zion
9.783778,-4.36201,fort
2.285026,-14.115241,hiram
9.907832,5.930638,carpenters
-21.608562,23.633217,nathan
-5.730467,-15.507028,solomon
-18.986849,19.529703,harps
-6.5589547,-19.203823,psalteries
12.229882,7.342421,cymbals
12.442783,-5.4719043,obededom
14.026617,-22.752789,shouting
29.25959,-6.5675836,leaping
-8.131453,-7.4166203,stablish
-11.14989,20.585903,casting
-3.9204113,-22.050037,syrians
11.384929,-13.245891,shields
-7.91394,-9.472283,joram
1.6470324,0.40782705,jehoshaphat
28.099985,5.9283285,recorder
7.2279806,8.887821,zadok
-0.4621171,-29.53863,seraiah
24.589045,-12.600593,scribe
29.90203,-1.9150109,benaiah
5.4817057,6.4847274,jehoiada
-6.381277,-10.227456,ziba
7.3457026,26.92752,hanun
12.099273,-15.034548,thinkest
12.879474,9.447004,beards
-5.2128663,-16.144249,hadarezer
-10.567004,3.6034853,besieged
0.5797636,-4.256368,bathsheba
-11.239738,-19.587267,uriah
-0.13851777,25.579485,devoureth
7.990917,-29.116415,blaspheme
-20.487291,-14.807434,jonadab
3.397494,0.1031672,bolt
-7.4918923,18.87197,robes
25.09098,0.5473123,bolted
0.489,11.867346,quench
-11.518346,1.3087193,coal
-13.330687,-18.014086,ahithophel
-10.152174,25.02418,conspiracy
11.383331,4.370557,kidron
-13.768301,9.373895,conspirators
-14.822321,-7.3579235,foolishness
8.492555,-3.061727,hushai
-15.374667,19.90809,humbly
-0.8080827,-28.654963,oracle
15.166995,-2.9588935,whelps
-3.5166457,9.364389,amasa
0.7773823,4.0628285,barzillai
-7.630281,3.1139371,darts
-18.889515,5.578612,lifetime
4.1783075,16.599493,cushi
-7.773011,-12.238224,mourneth
-2.0705185,-4.656825,victory
-9.743918,11.54328,ferry
23.240768,-5.752844,aged
-16.648323,18.776236,devised
-5.7140203,12.190914,giant
-10.639115,-26.733547,fortress
-6.404414,7.215741,saviour
15.718045,25.975023,waves
-23.362703,17.342571,ungodly
28.136965,-3.2341561,skies
-0.4790031,-15.814698,lightning
6.467748,19.301819,channels
-28.720776,15.263462,buckler
8.5887165,18.349453,teacheth
-8.458177,-1.72957,steel
-19.728184,21.099812,mire
-2.9343405,3.3747053,fade
29.966034,5.2485805,ruleth
5.441724,-5.7347336,jeopardy
14.386822,10.44157,bani
18.58864,-7.428977,pipes
20.635992,-12.3341055,feareth
24.569067,3.3913713,harlots
-3.489632,8.280797,azariah
-17.302763,-13.5803585,scribes
3.717647,15.851441,ramothgilead
1.352433,9.839676,iddo
1.0281845,1.8630795,heman
-1.7451695,-10.629049,floats
0.45126018,-11.547418,costly
-23.770596,-23.604048,builders
-19.486225,-5.7015166,rests
28.302883,0.10841996,beams
3.0580106,3.7431922,inside
1.7512451,34.91054,planks
14.600528,-8.562166,wing
-30.626879,-0.4555076,fir_tree
-7.795853,19.437618,chapiter
-5.3055897,19.084675,nets
-16.559256,-12.130379,lily
4.054537,31.31837,lilies
12.243963,-20.500067,bases
-0.6024431,2.9643877,wheel
-10.981202,-20.570406,clay
31.22758,-3.2095575,hinges
-11.42034,7.420762,calleth
3.0901856,3.5920627,bethink
-12.65714,11.651974,hiss
-18.081535,10.798116,ministers
-24.554087,14.344858,singers
3.1639423,14.320545,merchants
-9.627843,-13.405293,arabia
-4.4231925,11.333414,pound
-9.734628,-6.0984726,yarn
13.110868,-8.198743,goddess
-7.4080377,-8.864322,jeroboam
7.114798,21.131653,nebat
-5.050424,23.389875,industrious
-5.605801,-9.839943,ahijah
-14.491752,-7.3159404,clad
8.810653,-2.7764418,rehoboam
-8.128698,-2.6227438,whips
20.621742,-7.2420034,warriors
23.507534,9.455823,shemaiah
-16.486904,-25.153234,josiah
-14.231176,-17.847946,samaria
-5.8046684,3.1412225,abijah
-5.1258397,1.0221717,reed
-22.793839,-8.75541,chronicles
0.59001565,21.621826,eighteenth
-1.9045738,-12.346599,asa
7.474792,-14.929472,idol
-14.804525,-18.152409,baasha
0.4412369,13.795715,benhadad
6.6831093,4.0003867,diseased
6.239156,5.121902,jehu
11.088593,-2.6819346,hanani
19.755384,0.23327717,omri
5.135594,11.458603,palace
23.759626,2.1248777,ahab
4.5267663,-29.004116,jezebel
2.2934554,10.566214,elijah
19.52028,1.5580649,sustain
-6.603896,-12.708556,obadiah
9.887163,-14.762698,halt
7.491716,-9.949135,barrels
11.460477,-15.94994,ariseth
18.839357,6.7777977,earthquake
-13.610557,13.6213045,hazael
-11.391136,-4.8726525,elisha
7.195817,-30.975273,ben
11.290673,-0.06310696,provinces
-8.900681,-27.116856,naboth
11.66203,-16.334005,micaiah
10.828849,-11.014564,zedekiah
2.5599577,17.818724,amon
5.498094,26.11823,driver
5.3524737,-25.662167,ahaziah
3.7108994,-13.845132,jehoram
4.8253045,4.042671,disease
-10.652813,10.958573,whirlwind
-2.3318284,-29.207561,naught
-17.152754,-22.599897,oft
-2.92443,6.5881295,stool
18.199915,-21.162657,gehazi
-10.459041,3.5672681,embrace
22.63207,8.471107,stick
11.231899,2.1802375,swim
-22.498915,-10.718093,warned
1.5345573,5.433038,cab
-6.2847443,-5.2673674,porters
23.825243,-9.719145,revolted
14.468507,27.55948,athaliah
5.710581,-7.34377,wounds
-3.2856839,-8.177599,furiously
26.576448,10.270664,eunuchs
22.63346,-1.6991669,worshippers
10.041601,1.1707112,jehoahaz
18.874683,-3.6576834,keepers
-15.027381,-3.3027647,followeth
-2.2174807,1.348477,jehoash
17.887945,-8.413356,chest
-12.74939,-27.056942,lid
-13.102204,-17.8841,amaziah
5.651877,31.6179,murderers
5.9177294,-7.9154916,selah
6.739992,13.558064,jonah
-1.3908522,-16.890697,shallum
-6.350378,12.724194,uzziah
-8.719503,-7.909711,pekah
0.24042843,-8.013135,remaliah
-12.08111,-16.959974,rezin
4.503058,14.671647,ahaz
14.322643,12.99831,jews
-18.423275,-3.750463,urijah
-1.9399549,-10.334851,hezekiah
-7.5432515,5.2841377,medes
-4.594093,-14.747161,babylon
-8.361512,25.900402,sennacherib
26.850794,5.6814303,rabshakeh
22.83785,-1.8064076,eliakim
-7.3232923,13.719001,hilkiah
19.066324,-16.88338,joah
12.69777,-18.155058,asaph
4.5119605,17.274181,isaiah
9.554864,21.162321,amoz
-3.5068123,8.335208,blasphemy
11.684815,-17.835129,warring
1.170705,-12.294693,hook
5.3472137,13.047734,bridle
-14.488904,11.569135,downward
-6.814715,21.952908,assyrians
-12.216442,-21.368359,corpses
4.7577195,14.962163,afore
26.256485,-13.159423,lump
5.7549586,15.958093,wipe
-14.632679,2.100638,upside
2.026961,-21.676651,uzza
8.699906,-11.966297,shaphan
-11.641408,-23.63417,meshullam
-13.688702,-8.6621,doers
-12.362088,0.17005588,ahikam
11.950913,15.552499,wardrobe
-18.68718,-0.68393904,college
-2.3746293,9.935544,planets
-7.58451,-13.028461,chamberlain
-18.654512,17.340256,holden
-0.9958437,27.866291,workers
-20.926403,6.6675034,jeremiah
-12.559937,5.71431,jehoiakim
2.78037,-27.50272,nebuchadnezzar
7.6599984,-11.820992,jehoiachin
9.483583,14.457447,mattaniah
0.2066549,-2.5054262,forts
-1.8173249,-0.7377674,nebuzaradan
-3.2827592,0.96456593,husbandmen
7.6695876,-13.14355,zephaniah
-9.141311,-12.36282,gedaliah
14.026528,-22.759657,nethaniah
-11.419763,25.677034,johanan
0.23621714,-0.052114647,daniel
-0.8394517,10.646647,zerubbabel
5.3070307,-4.520435,hananiah
-11.393733,-16.780851,berechiah
-28.476828,1.4154387,eliashib
4.875079,12.982581,ezra
-4.204968,-11.882738,genealogy
-2.725366,-29.912224,jedaiah
-10.529049,15.896902,gog
7.8664837,-17.0007,jeiel
-16.090511,-16.565916,zechariah
12.404301,-6.0135517,genealogies
-16.719397,10.471362,eliel
-31.126493,-7.69574,uzzi
14.666719,-26.97246,amariah
8.10412,26.411837,uriel
-3.8628638,2.5817575,singer
3.743013,6.9291463,hashabiah
-11.258459,1.0823706,huram
14.224538,-11.422697,hanan
1.8053445,6.6067586,nethinims
-2.0015483,-11.919338,pashur
12.338617,24.987013,immer
5.6297827,28.219372,jeduthun
16.73254,9.489258,ordain
-0.26623127,17.66051,treasuries
11.090896,-11.601149,jehiel
-13.233852,-18.19781,castle
-9.095776,-10.250293,mightiest
5.198486,20.61459,snowy
-1.9802366,-0.61012286,leader
20.078861,2.748386,maaseiah
-19.021559,-6.199472,psalm
5.9580073,12.430734,psalms
-14.76022,18.629116,wondrous
-2.0614054,-10.560466,marvellous
7.421859,1.1578199,roar
-17.48322,13.069656,mercy_endureth
15.647813,3.763971,weigh
-6.121536,-7.9549646,satan
22.169107,15.309631,foes
-14.767146,-8.736504,ornan
-10.484587,-20.438139,moons
-3.1473012,4.941936,harim
-7.917628,-25.020933,shelemiah
25.763847,-17.072117,footstool
-0.73029566,5.8217406,understandeth
-8.791867,-6.9170957,cups
4.90926,-11.30323,marble
-14.393719,-5.5331125,majesty
1.574886,-5.826195,crimson
-25.245167,-14.470797,joppa
-10.398339,-10.51671,thickness
14.847689,-7.076579,supplications
5.8573465,6.204952,roots
-9.899518,0.78460205,prophecy
11.256816,6.995639,ethiopians
22.881155,6.667936,towers
-4.773356,-7.8934407,huge
1.8262687,5.8818297,forces
-3.8537126,2.0185611,warn
9.685165,26.7156,realm
-8.302785,8.012244,revolt
-26.679062,11.572285,fornication
-12.493851,-7.1616945,counsellors
13.2818365,7.670862,engines
6.6489315,-24.954159,burial
12.306708,-10.644581,forests
-15.858907,23.299187,filthiness
13.759458,11.975048,hissing
5.2184877,20.577986,jeshua
-16.478397,3.314732,purposed
5.8171415,33.097805,rail
-7.4789124,12.751565,leaders
9.254068,-15.437336,purge
-0.19040091,-12.162958,palaces
-5.364411,16.830261,persia
-14.911169,-4.317309,cyrus
-17.954018,-0.4718865,mordecai
-23.456694,-11.943063,tobiah
3.5792859,9.850643,darius
7.5885425,-8.717581,ahasuerus
15.7295,-15.154277,artaxerxes
14.924494,4.1535873,dishonour
-16.96849,-11.850929,records
2.0404274,14.362547,insurrection
-7.829491,0.25332037,damage
34.09815,-2.2047257,haggai
16.033154,-23.510826,rolls
24.897064,-5.776795,forthwith
5.15506,-12.573163,lawful
-19.59042,-16.974268,runneth
-27.416225,0.47766647,copper
-8.306918,-18.497671,astonied
15.2586155,-1.0582263,heaviness
-12.451087,-3.8769479,desolations
-15.314105,19.775381,trespasses
-2.7010043,-19.51779,chief_priests
-8.672944,-3.9105399,shushan
23.415588,21.630934,sanballat
-24.86006,-14.315795,dragon
9.940022,6.114272,baruch
-17.509031,-20.406713,pulpit
21.494312,5.179172,myrtle
4.0600343,7.4943705,fasting
-18.18141,5.2072067,madest
-4.1729026,7.5360007,deeps
-16.389307,21.497345,manifold
-8.18561,27.89891,recorded
7.8643103,-5.499639,persian
2.332043,6.4052835,esther
-14.994773,-10.080809,india
-23.475824,24.460869,vashti
-11.126885,2.1627526,chamberlains
-17.946356,-8.073638,published
15.782653,1.5433253,empire
-17.835844,7.0443873,decreed
2.078693,30.19278,jew
6.804177,2.9352815,haman
-9.74975,5.3426814,wailing
-9.098193,1.4780263,banquet
-8.2639475,15.380092,gallows
2.3150165,-20.085197,merrily
-27.97106,8.217266,delighteth
18.85058,2.4194057,durst
9.646251,-0.3479208,assault
5.779659,33.068855,feasting
-2.5225823,15.618756,chaldeans
-12.874974,21.742186,bildad
-1.8896638,16.067137,blackness
-14.009007,20.208086,oppressor
12.757406,7.507901,faintest
-9.5605545,-3.384738,perisheth
-28.26436,-2.7294269,mortal
-17.755003,-16.080479,moth
-2.4230373,23.233456,devices
14.136122,-6.941413,crafty
6.5348864,-28.637243,enterprise
13.218271,-25.705847,headlong
12.953153,0.31824076,scourge
-2.6933656,14.550857,throughly
-2.9890666,-14.90148,heavier
16.777147,16.323557,troops
-3.241686,10.4595,clods
1.0354077,-1.4675058,whale
-13.212497,12.767111,wert
16.133429,5.3470926,tempest
3.7698174,26.11156,plunge
20.119875,-5.910898,sinews
2.8034613,2.6607482,increaseth
-11.744471,-10.58608,stedfast
7.392383,-2.1404219,robbers
8.136977,10.856632,poureth
18.286179,-13.698714,stagger
-3.649778,-11.878357,rotten
-4.1399407,19.214203,scent
-24.200314,-4.084319,bud
-9.515126,-20.76757,filthy
20.192116,-17.579199,believeth
-12.064006,20.032265,hypocrites
-3.6249735,12.807892,eyelids
-7.74926,11.866765,extinct
16.528547,12.484252,members
23.2466,17.66484,candle
4.4386954,10.807331,trap
-18.003931,4.6745133,persecute
-10.536535,-10.618528,printed
21.197617,-22.356106,redeemer
22.251427,-10.834394,vomit
22.931833,-12.613958,straits
12.273459,12.691338,reveal
11.520963,-7.8949027,bull
20.686264,-20.040167,casteth
17.575396,-4.3823967,chaff
20.667553,18.409595,layeth
-0.9461809,15.401713,judgeth
22.499758,-14.606753,tomb
4.280234,-2.5414977,island
-6.8772106,-0.20995581,groan
-19.918411,4.074126,waiteth
2.286762,10.956506,liar
11.322884,-7.563408,oppressors
4.0108128,4.773466,fain
-8.552822,-25.08937,clap
-13.227352,1.5089542,inhabitant
-7.396369,11.491199,depth
8.005833,-18.322992,crystal
3.2807796,22.994822,coral
17.436245,-11.1583185,jaws
-10.393656,-21.775623,derision
16.654976,-0.2848583,whereto
22.39122,15.434135,bushes
18.186419,-10.20271,titles
12.570752,15.081259,dainty
5.031524,20.796368,worketh
20.749033,1.4464378,afar
4.339491,-12.712451,despiseth
-19.052055,-8.184644,delivereth
25.748075,3.8331318,vapour
4.988236,9.635075,scattereth
-4.512413,2.8855376,correction
-5.5409565,5.0871177,influences
1.4726516,-14.689771,barn
-15.841361,11.550682,crush
1.7837433,0.30955935,deck
-15.971151,-11.169794,shady
-6.6855025,12.44332,trusteth
-16.587198,0.2122058,leviathan
-18.903887,-0.7307484,thorn
5.791713,-23.454529,irons
-5.0583706,31.542076,dart
10.979277,22.433842,wither
6.8069077,-13.748305,potter
0.88413304,-3.0968964,godly
24.657228,-6.7657022,babes
12.888408,-30.279041,covetous
16.244438,-1.4436678,murder
15.828866,-5.436755,den
-20.929853,-18.157537,ceaseth
-19.424282,15.708242,uprightly
-25.74138,5.6301265,lovingkindness
-9.648837,-13.5169,greedy
3.89254,-9.849724,eyesight
-14.893112,-2.403694,bridegroom
8.212673,16.016237,race
16.899416,16.692047,banners
2.9163265,4.147626,strings
2.834441,21.085203,glorify
-11.879513,-9.627682,flames
-30.48212,-7.806623,endureth
-7.532798,-30.65114,moisture
-8.077191,-4.0859427,aha
-23.626837,6.4947467,evildoers
24.994831,-10.173457,transgressors
-0.058778793,1.5221922,frail
13.658938,3.349009,billows
-18.14414,21.133183,meekness
-19.8496,10.307074,brutish
1.5424343,7.6100636,tempestuous
15.842688,-23.303444,partaker
-26.54432,-9.76577,converted
11.477143,-12.379726,banner
8.0678005,-12.403145,drunkards
-17.069714,4.2187166,hoofs
-18.196472,5.1644497,hammers
27.11123,-2.0146194,synagogues
-20.51128,-11.778017,distracted
-6.724859,-20.52453,likened
1.8800144,-4.4834857,raging
-6.3969727,14.1667185,shortened
14.852886,-16.14709,90
3.5805662,18.366995,91
10.205068,-23.681696,92
-21.360191,19.348454,becometh
13.491613,6.26133,94
14.357472,-2.5092163,95
-19.061579,-12.056248,96
-3.4449813,-9.37671,97
-15.446418,-5.648658,98
-8.327475,12.378115,99
-31.893524,2.3044405,inventions
1.6582766,-26.12898,101
-26.321198,1.4204736,102
1.9943472,-11.380093,103
-5.101952,-7.3290606,104
25.76856,-2.4932034,105
-2.93735,14.604174,106
-0.7347925,8.665915,insomuch
2.973922,15.892394,107
7.4856052,11.046858,reel
-21.169577,1.8470745,108
-12.552313,2.2011175,109
-14.296156,15.323343,111
-5.745794,-5.454365,reverend
-25.895803,15.339809,112
4.5640254,-16.991234,113
7.074393,-17.908962,114
-26.416088,-3.986892,115
15.330501,5.278568,116
19.897058,0.35795563,118
5.7225714,0.24088113,119
-2.8840854,12.04033,forged
8.469015,-10.199796,dross
2.0288258,-21.872274,121
7.2408805,-9.969971,122
-9.973586,19.49482,124
4.2114015,16.811207,129
8.71093,30.534866,130
13.036078,0.2323643,132
17.63251,-0.7066382,135
15.084377,26.130001,136
-4.432639,0.40293348,137
-1.5379207,13.996575,139
-0.06313781,5.154952,140
9.71037,-3.1003387,141
12.46145,1.075179,143
-5.997373,-4.495952,144
-8.738124,-6.932625,145
-13.594343,-10.766574,146
3.1996536,18.158236,147
-7.0171585,-26.224054,148
29.510548,-12.284664,149
-31.661924,-7.680577,thrones
-6.4623685,23.655876,skirts
18.635294,3.7085967,vapours
21.461786,2.9537385,attain
-4.5151567,-3.9541664,curiously
4.917214,13.578887,speaker
29.732096,-8.672161,stony
-30.568289,-0.29460096,muse
21.332106,16.870312,edged
20.629402,-12.418311,organs
24.564165,4.701273,lurk
-15.885231,7.416758,stumble
16.797077,6.0646725,ant
0.86754656,-9.4036455,soweth
-6.9742165,-0.0071532577,discord
15.346658,-12.5008135,wiped
16.181686,-20.887571,youths
-11.334668,20.847498,abounding
-15.995839,0.19562054,scorner
-7.09996,-18.422607,passengers
15.388476,-26.064537,unpunished
4.3918605,-8.862059,contention
-21.150026,-12.634398,ambassador
24.231886,5.0689507,innermost
7.87286,-22.881123,furious
15.574618,-22.688883,meats
-1.8090363,-6.544121,rags
14.692043,8.543725,mast
-10.2591305,8.799581,outrageous
-1.503775,7.885085,abound
3.8741906,7.04139,preacher
-7.607616,-10.28065,embracing
9.876007,19.089865,manifest
14.789887,-4.75911,marvel
-6.927771,-3.469303,counting
18.714853,8.409221,boldness
-6.7455597,16.853168,bite
-9.290114,-23.448986,creator
6.6428413,29.585817,grinding
7.181932,-13.639008,doves
1.495309,-17.59796,turtle
11.484117,3.80703,shadows
-9.079031,18.446016,spouse
12.724545,-14.078186,smelling
29.398214,10.207636,veil
-0.1584323,24.034262,queens
-6.939488,19.26182,flourished
9.31232,15.45659,sucked
-15.443606,22.25043,thieves
-28.59387,-1.2180841,oaks
5.5942626,3.735891,replenished
1.7760636,2.0019355,ragged
15.534117,-13.710089,rope
-18.44041,3.0942504,disciples
3.2953577,18.183527,peep
5.6707616,23.807034,warrior
-14.882951,-12.574213,fuel
24.461592,1.868891,government
-2.2578146,-3.2423067,snatch
-6.357498,-6.9755006,assyrian
4.550166,-13.871015,stem
-20.080704,-28.549168,leopard
-1.4951216,12.744849,tumultuous
2.482244,-11.746391,howl
16.429953,-14.052478,constellations
-3.0292077,-5.1645875,lucifer
-7.7023,3.067246,mounting
4.6960287,-23.672508,berries
-6.4590406,2.095463,reeds
10.630755,17.987377,fishers
-9.883337,-15.426935,angle
-6.024305,-24.984812,weave
-16.507723,11.110382,treacherous
-3.6033053,-11.184652,toss
0.1419203,-3.8766263,piercing
-8.769641,-14.729302,fading
13.339247,12.265053,precept
11.37081,16.6496,fan
-13.811203,-13.570239,lighting
-11.192942,4.8612056,tophet
-22.41781,-2.945432,pile
-0.04775637,0.5601247,oars
-19.689972,-20.699383,hatch
-2.2704904,-4.384543,mate
-19.385584,10.893114,rushes
-21.557287,-24.792433,bucket
-24.91717,16.431936,liken
-2.2509775,-26.496048,carpenter
-5.923688,3.1908743,anvil
-7.711893,12.1676855,incensed
-2.4054725,16.07684,cane
-18.19855,2.5373547,millstones
11.055855,16.417904,visage
-20.678406,-8.961645,intercession
-3.5757806,9.987966,sower
16.459343,23.876286,bark
22.730328,-6.359199,perfumes
28.72796,7.125125,eternity
-2.1287267,-3.6675684,wasting
-5.4044037,-13.590373,uttering
5.561461,-15.431328,planting
-9.61277,10.026658,wastes
3.0610955,0.63007194,yelled
18.318897,20.672062,soap
-7.538918,18.350727,backsliding
-14.409005,10.787163,climb
10.244835,-2.5945535,cage
-23.480867,24.47361,commotion
-18.01228,-14.722985,northern
-2.9957838,1.9430557,deaths
21.757944,4.2691197,wag
-13.036454,16.9564,roofs
-3.853701,-9.671282,nebuchadrezzar
-16.950226,-22.721241,tyrus
13.817468,-12.791641,neriah
-4.5125103,0.8718305,ink
-22.123446,-22.801146,kareah
4.2988157,5.049809,stamping
-14.095034,-9.526481,lance
-8.204219,2.0208788,yell
-8.525157,0.4803385,wake
22.25973,-4.7239585,monsters
-2.4528577,-17.091852,orphans
25.346006,-1.5757358,peril
-8.528255,5.2651978,amber
-8.468334,-18.64422,burnished
6.909269,3.257825,flash
-1.191355,-9.63705,foreheads
-32.1352,-0.65762806,block
8.175903,19.724857,battering
-11.354541,-12.858757,crimes
10.658884,10.500436,pouring
-15.598986,1.9305434,twigs
19.874678,8.941419,soil
-16.528572,1.2887546,parables
0.63060385,6.939915,oaths
2.4368308,-10.397538,whiles
18.88038,17.906103,tales
-7.3748827,-14.154943,wolves
-28.334776,-2.8750422,gap
9.301142,-1.738969,stately
15.756811,6.687562,crowns
1.7525449,34.89766,despite
-0.6453606,-24.675556,masts
-7.0882945,0.80787146,mariners
-1.5718348,-0.00758879,pilots
13.9667,-21.328203,oar
-14.687297,4.33361,shroud
-9.061333,-6.121739,chestnut
14.717971,3.014967,multitudes
-9.538581,16.147047,arches
7.717134,11.402733,gallery
-5.6535387,1.2098849,limit
1.3776746,-14.575265,science
7.925594,20.747536,belteshazzar
-1.0500435,-20.363106,shadrach
-12.899997,-16.467077,meshach
17.0215,-2.3511274,abednego
-16.82055,14.451684,hats
32.555565,2.4399645,belshazzar
-1.7187449,-2.636081,gabriel
8.376585,21.164276,craft
-8.98342,-16.944294,messiah
4.021058,30.01842,scripture
-3.8069062,-25.943466,reject
6.8447967,-6.398024,howled
-17.860764,-19.037518,spiritual
7.378651,-19.026064,hemlock
6.736038,6.6350813,foam
-20.007265,-13.210695,stall
1.0799646,-22.473612,chant
-0.4322597,10.118275,chapel
0.15799493,-8.3772955,grain
6.602065,-10.756609,sleeper
25.74439,-6.4640102,weeds
-0.4097796,8.831957,preaching
-6.4126787,-17.149048,torches
-6.7291136,-6.0732203,strangled
-9.7849455,20.331255,rattling
24.278223,-7.9560056,drag
5.3369985,-0.22203602,blocks
0.3925913,6.6889415,waked
16.610817,21.474705,hen
2.6059582,0.38660097,brotherhood
-14.349804,-15.516197,torch
-6.6489296,34.26196,gospel
11.418168,27.42713,jesus_christ
24.941029,2.7449932,judas
-6.5487795,5.7154155,jesus
-18.53051,9.086819,christ
-7.9415493,27.232285,holy_ghost
11.975162,1.3818574,judaea
5.3742065,-25.64338,herod
-16.45727,-0.68467176,juda
16.63076,-6.5329065,nazareth
-24.77127,-5.715685,baptist
-4.1571407,26.177782,esaias
11.161504,-29.616232,baptized
29.002695,1.9055821,pharisees
-4.623253,17.37845,sadducees
-22.07571,-2.7915292,baptism
5.0014744,9.176646,tempter
11.611122,-13.103875,capernaum
26.805145,-3.711599,simon
1.1415945,11.903891,peter
11.835864,16.955688,andrew
-16.469067,-2.2087746,zebedee
10.599613,-3.2493677,mending
4.277474,-4.263075,torments
-4.4098077,-1.4641601,palsy
-4.7445664,13.008873,publicans
-3.4036539,14.52554,alms
25.479586,-10.848954,heavenly
-23.260735,2.6245196,centurion
16.50922,7.8016367,infirmities
24.766232,8.262184,tombs
3.2878282,4.7511835,apostles
4.1571317,-10.120921,philip
-24.275993,-4.152048,iscariot
22.276901,-18.02256,disciple
-7.320919,-18.072485,beelzebub
-27.536934,-7.065344,elias
-9.908198,-12.880577,markets
4.0057173,-12.517784,synagogue
-9.084406,1.3011315,jonas
6.2392282,12.243222,scorched
5.9095106,10.243256,mysteries
16.038157,1.7912401,anon
-17.99087,17.19191,mustard
3.578941,-19.356483,pearl
-11.941584,-1.2086191,unbelief
10.9508095,-27.727766,tradition
5.5855107,-5.7115455,crumbs
-15.257198,8.406306,caesarea
19.284771,11.293347,philippi
5.866458,0.81104916,pence
5.4091415,-10.525775,crucify
-4.7134686,7.3878407,bethany
14.801212,17.02586,scriptures
-7.915806,-14.53775,caesar
0.6223379,-13.059718,resurrection
16.93346,26.140135,damnation
23.205465,21.481348,strain
-10.687309,28.575737,pharisee
5.18725,-19.908049,partakers
-1.2417798,13.85786,zacharias
-23.15686,-11.209837,crucified
11.639471,-19.027586,remission
-12.608607,13.488774,cock
8.446341,-15.91649,legions
15.788422,-12.5077915,crew
-6.939611,8.453371,pilate
-26.363108,0.15222426,barabbas
5.0956135,-6.1730733,magdalene
0.8089841,-3.0776744,dawn
19.94466,5.7360187,blaze
-16.262314,5.389161,throng
1.199234,-0.2369255,lusts
-5.4309897,19.077621,manifested
-2.0374725,-2.252842,rowing
15.624555,8.691543,greek
6.40755,13.296298,questioning
-22.564922,-10.75824,foaming
17.777363,26.175083,lordship
13.378312,-4.2146654,vehemently
11.627366,-0.5186192,alexander
6.2773457,-31.009382,damned
-8.243222,-16.482382,beckoned
-29.82929,8.044691,devout
5.5480857,-2.14814,doctors
15.605338,-22.929575,exhortation
-14.8523,24.593328,fishermen
10.4685955,-6.81211,launch
-1.7806615,-0.89215577,toiled
11.538531,-24.557867,rubbing
-11.574182,12.188802,traitor
11.788758,29.053486,lawyers
-5.538469,8.392243,launched
2.7703795,8.264529,sailed
-8.410393,5.346736,plough
-19.264236,1.9815079,lazarus
-20.850676,0.358421,gulf
17.867563,7.1982436,citizens
0.49123535,0.2668938,austere
-2.0578535,3.5610726,descent
-24.844408,12.46256,gorgeous
22.201782,-9.068153,latin
-15.477048,-11.139221,paradise
